ID_CLIENTE,CANAL,PRECIO_ASIGNADO,ZONA,CLAS_VENTA,TIPO_FACT
4767,INSTITUCIONAL,DETALLE +3%,RURAL,D- 0 - 2500,CREDITO
4768,PUESTO DE MERCADO,DETALLE + 2%,RURAL,D- 0 - 2500,CREDITO
4769,TIENDAS,DETALLE +3%,RURAL,D- 0 - 2500,CONTADO
4770,PUESTO DE MERCADO,DETALLE +3%,RURAL,A- MAS 10000,CREDITO
4771,SUPERMERCADOS,DETALLE +5%,RURAL,A- MAS 10000,CONTADO
4772,TIENDAS,DETALLE +3%,RURAL,D- 0 - 2500,CREDITO
4773,PUESTO DE MERCADO,MAYORISTA,RURAL,A- MAS 10000,CREDITO
4774,TIENDAS,DETALLE + 2%,RURAL,D- 0 - 2500,CONTADO
4775,TIENDAS,DETALLE +3%,RURAL,D- 0 - 2500,CONTADO
4776,ESTACION DE SERVICIO,DETALLE + 2%,RURAL,B- 50001-10000,CREDITO
4777,FARMACIAS,DETALLE + 2%,RURAL,B- 50001-10000,CONTADO
4778,SUPERMERCADOS,DETALLE +5%,RURAL,A- MAS 10000,CONTADO
4779,FARMACIAS,DETALLE + 2%,RURAL,D- 0 - 2500,CONTADO
4780,FARMACIAS,DETALLE +5%,RURAL,B- 50001-10000,CONTADO
4781,MAYORISTAS,DETALLE,RURAL,A- MAS 10000,CONTADO
4782,MAYORISTAS,DETALLE,RURAL,A- MAS 10000,CREDITO
4783,MAYORISTAS,DETALLE,RURAL,A- MAS 10000,CONTADO
4784,MAYORISTAS,DETALLE,RURAL,A- MAS 10000,CREDITO
4785,MAYORISTAS,DETALLE,RURAL,A- MAS 10000,CONTADO
4786,SUPERMERCADOS,DETALLE,RURAL,A- MAS 10000,CREDITO
4787,SUPERMERCADOS,DETALLE,RURAL,A- MAS 10000,CONTADO
4788,MAYORISTAS,DETALLE,URBANO,C- 2501-5000,CONTADO
4789,SUPERMERCADOS,DETALLE,URBANO,A- MAS 10000,CONTADO
4790,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CONTADO
4791,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CONTADO
4792,PUESTO DE MERCADO,DETALLE,URBANO,C- 2501-5000,CONTADO
4793,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4794,TIENDAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4795,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4796,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4797,PUESTO DE MERCADO,DETALLE,URBANO,B- 50001-10000,CONTADO
4798,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4799,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4800,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4801,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4802,PUESTO DE MERCADO,DETALLE,URBANO,B- 50001-10000,CONTADO
4803,PUESTO DE MERCADO,DETALLE,URBANO,C- 2501-5000,CONTADO
4804,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CONTADO
4805,PUESTO DE MERCADO,DETALLE,URBANO,C- 2501-5000,CONTADO
4806,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CONTADO
4807,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CONTADO
4808,FARMACIAS,DETALLE,URBANO,B- 50001-10000,CONTADO
4809,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CONTADO
4810,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CONTADO
4811,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CONTADO
4812,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CONTADO
4813,PUESTO DE MERCADO,DETALLE,URBANO,C- 2501-5000,CONTADO
4814,PUESTO DE MERCADO,DETALLE,URBANO,B- 50001-10000,CONTADO
4815,PUESTO DE MERCADO,DETALLE,URBANO,A- MAS 10000,CONTADO
4816,PUESTO DE MERCADO,DETALLE,URBANO,C- 2501-5000,CONTADO
4817,PUESTO DE MERCADO,DETALLE,URBANO,C- 2501-5000,CONTADO
4818,PUESTO DE MERCADO,DETALLE,URBANO,B- 50001-10000,CONTADO
4819,PUESTO DE MERCADO,DETALLE,URBANO,B- 50001-10000,CONTADO
4820,SUPERMERCADOS,DETALLE,URBANO,C- 2501-5000,CONTADO
4821,PUESTO DE MERCADO,DETALLE,URBANO,C- 2501-5000,CONTADO
4822,PUESTO DE MERCADO,DETALLE,URBANO,B- 50001-10000,CONTADO
4823,MAYORISTAS,DETALLE,URBANO,C- 2501-5000,CONTADO
4824,PUESTO DE MERCADO,DETALLE,URBANO,B- 50001-10000,CONTADO
4825,PUESTO DE MERCADO,DETALLE,URBANO,A- MAS 10000,CONTADO
4826,PUESTO DE MERCADO,DETALLE,URBANO,B- 50001-10000,CONTADO
4827,PUESTO DE MERCADO,DETALLE,URBANO,C- 2501-5000,CONTADO
4828,PUESTO DE MERCADO,DETALLE,URBANO,C- 2501-5000,CONTADO
4829,MAYORISTAS,DETALLE,URBANO,B- 50001-10000,CONTADO
4830,PUESTO DE MERCADO,DETALLE,URBANO,C- 2501-5000,CONTADO
4831,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4832,PUESTO DE MERCADO,DETALLE,URBANO,C- 2501-5000,CONTADO
4833,RUTERO,DETALLE,URBANO,B- 50001-10000,CONTADO
4834,MAYORISTAS,DETALLE,URBANO,C- 2501-5000,CONTADO
4835,INSTITUCIONAL,DETALLE,URBANO,A- MAS 10000,CONTADO
4836,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4837,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4838,MAYORISTAS,DETALLE,URBANO,C- 2501-5000,CONTADO
4839,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4840,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4841,PUESTO DE MERCADO,DETALLE,URBANO,C- 2501-5000,CONTADO
4842,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4843,PUESTO DE MERCADO,DETALLE,URBANO,A- MAS 10000,CONTADO
4844,SUPERMERCADOS,DETALLE,URBANO,A- MAS 10000,CONTADO
4845,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4846,ESTACION DE SERVICIO,DETALLE,URBANO,B- 50001-10000,CONTADO
4847,TIENDAS,DETALLE,URBANO,B- 50001-10000,CONTADO
4848,PUESTO DE MERCADO,DETALLE,URBANO,A- MAS 10000,CONTADO
4849,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4850,SUPERMERCADOS,DETALLE,URBANO,A- MAS 10000,CONTADO
4851,MAYORISTAS,DETALLE,URBANO,B- 50001-10000,CONTADO
4852,SUPERMERCADOS,DETALLE,URBANO,A- MAS 10000,CONTADO
4853,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4854,MAYORISTAS,DETALLE,URBANO,A- MAS 10000,CONTADO
4855,INSTITUCIONAL,DETALLE,URBANO,D- 0 - 2500,CONTADO
4856,TIENDAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4857,MAYORISTAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4858,TIENDAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4859,TIENDAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4860,INSTITUCIONAL,DETALLE,URBANO,D- 0 - 2500,CONTADO
4861,TIENDAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4862,TIENDAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4863,TIENDAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4864,MAYORISTAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4865,TIENDAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4866,MAYORISTAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4867,MAYORISTAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4868,TIENDAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4869,ESTACION DE SERVICIO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4870,ESTACION DE SERVICIO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4871,RUTERO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4872,TIENDAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4873,MAYORISTAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4874,TIENDAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4875,MAYORISTAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4876,MAYORISTAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4877,ESTACION DE SERVICIO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4878,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4879,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4880,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4881,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4882,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4883,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4884,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4885,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4886,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4887,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4888,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4889,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4890,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4891,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4892,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4893,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4894,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4895,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4896,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4897,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4898,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4899,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4900,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4901,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4902,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4903,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4904,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4905,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4906,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4907,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4908,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4909,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4910,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4911,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4912,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4913,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4914,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4915,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4916,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4917,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4918,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4919,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4920,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4921,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4922,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4923,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4924,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4925,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4926,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4927,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4928,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4929,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4930,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4931,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4932,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4933,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4934,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4935,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4936,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4937,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4938,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4939,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4940,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4941,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4942,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4943,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4944,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4945,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4946,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4947,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4948,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CONTADO
4949,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4950,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4951,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4952,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4953,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4954,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4955,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4956,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4957,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4958,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4959,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4960,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4961,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4962,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4963,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4964,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4965,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4966,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4967,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4968,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4969,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4970,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4971,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4972,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4973,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4974,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4975,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4976,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4977,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4978,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4979,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4980,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4981,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4982,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4983,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4984,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4985,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4986,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4987,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4988,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4989,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4990,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4991,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4992,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4993,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4994,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4995,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4996,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4997,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4998,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
4999,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5000,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5001,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5002,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5003,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5004,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5005,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5006,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5007,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5008,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5009,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5010,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5011,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5012,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5013,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5014,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5015,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5016,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5017,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5018,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5019,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5020,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5021,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5022,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5023,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5024,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5025,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5026,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5027,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5028,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5029,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5030,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5031,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5032,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5033,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5034,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CONTADO
5035,FARMACIAS,DETALLE,URBANO,B- 50001-10000,CREDITO
5036,PUESTO DE MERCADO,DETALLE,URBANO,A- MAS 10000,CREDITO
5037,TIENDAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5038,SUPERMERCADOS,DETALLE,URBANO,A- MAS 10000,CREDITO
5039,AGROSERVICIO,DETALLE,URBANO,D- 0 - 2500,CREDITO
5040,ESTACION DE SERVICIO,DETALLE,URBANO,C- 2501-5000,CREDITO
5041,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5042,EMPLEADOS MAYON,DETALLE,URBANO,D- 0 - 2500,CREDITO
5043,TIENDAS,DETALLE,URBANO,A- MAS 10000,CREDITO
5044,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CREDITO
5045,PUESTO DE MERCADO,DETALLE,URBANO,C- 2501-5000,CREDITO
5046,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5047,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CREDITO
5048,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CREDITO
5049,PUESTO DE MERCADO,DETALLE,URBANO,C- 2501-5000,CREDITO
5050,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CREDITO
5051,TIENDAS,DETALLE,URBANO,A- MAS 10000,CREDITO
5052,PUESTO DE MERCADO,DETALLE,URBANO,B- 50001-10000,CREDITO
5053,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5054,INSTITUCIONAL,DETALLE,URBANO,B- 50001-10000,CREDITO
5055,INSTITUCIONAL,DETALLE,URBANO,A- MAS 10000,CREDITO
5056,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5057,EMPLEADOS MAYON,DETALLE,URBANO,D- 0 - 2500,CREDITO
5058,AGROSERVICIO,DETALLE,URBANO,C- 2501-5000,CREDITO
5059,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5060,SEMI-MAYORISTA,DETALLE,URBANO,A- MAS 10000,CREDITO
5061,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CREDITO
5062,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CREDITO
5063,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5064,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5065,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CREDITO
5066,RUTERO,DETALLE,URBANO,A- MAS 10000,CREDITO
5067,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CREDITO
5068,TIENDAS,DETALLE,URBANO,A- MAS 10000,CREDITO
5069,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CREDITO
5070,FARMACIAS,DETALLE,URBANO,B- 50001-10000,CREDITO
5071,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5072,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5073,EMPLEADOS MAYON,DETALLE,URBANO,D- 0 - 2500,CREDITO
5074,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5075,FARMACIAS,DETALLE,URBANO,B- 50001-10000,CREDITO
5076,FARMACIAS,DETALLE,URBANO,B- 50001-10000,CREDITO
5077,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5078,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5079,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CREDITO
5080,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5081,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5082,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5083,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5084,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CREDITO
5085,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CREDITO
5086,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CREDITO
5087,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5088,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5089,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CREDITO
5090,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5091,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5092,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5093,FARMACIAS,DETALLE,URBANO,B- 50001-10000,CREDITO
5094,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5095,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CREDITO
5096,FARMACIAS,DETALLE,URBANO,A- MAS 10000,CREDITO
5097,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CREDITO
5098,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5099,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5100,FARMACIAS,DETALLE,URBANO,A- MAS 10000,CREDITO
5101,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CREDITO
5102,FARMACIAS,DETALLE,URBANO,C- 2501-5000,CREDITO
5103,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5104,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5105,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5106,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5107,FARMACIAS,DETALLE,URBANO,B- 50001-10000,CREDITO
5108,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5109,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5110,TIENDAS,DETALLE,URBANO,B- 50001-10000,CREDITO
5111,EMPLEADOS MAYON,DETALLE,URBANO,D- 0 - 2500,CREDITO
5112,PUESTO DE MERCADO,DETALLE,URBANO,D- 0 - 2500,CREDITO
5113,RUTERO,DETALLE,URBANO,A- MAS 10000,CREDITO
5114,AGROSERVICIO,DETALLE,URBANO,D- 0 - 2500,CREDITO
5115,SUPERMERCADOS,DETALLE,URBANO,A- MAS 10000,CREDITO
5116,FARMACIAS,DETALLE,URBANO,D- 0 - 2500,CREDITO
5117,FERRETERIA,DETALLE,URBANO,B- 50001-10000,CREDITO
